actor_logprob,actor_loss,alpha_loss,alpha_value,batch_reward,bc_actor_loss,critic_loss,critic_q1,critic_q2,critic_target_q,disc_s,disc_s_acc,disc_s_stk,disc_s_stk_acc,discriminator_acc,discriminator_loss,episode,episode_length,episode_reward,forward_buffer_size,fps,frame,latest_r,original_reward,step,success_avg,total_time
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8914574795081968,0.6527948092486038,2.0,500.0,264.74476496886786,201000.0,13.199088756148114,1000,0.0,0.0,1000.0,0.0,37.88140344619751
0.9367787478696555,-1640.2961079101563,0.0,1.0,12.20902587890625,0.0,209544.05878125,1598.3470581054687,1598.1657683105468,105410.52676171875,0.0035258886197116228,0.0,0.0,0.0,0.9355546875,0.5740789269208908,3.0,500.0,220.8612339245607,201500.0,29.57300049042216,1500,0.4413938853740692,7.720819240570068,1500.0,0.0,54.78871774673462
3.9834268465042113,-1783.4047875976562,0.0,1.0,12.669097721099854,0.0,49442.38561328125,1741.4391821289062,1741.4032238769532,24647.24567578125,0.005608707017730922,0.0,0.0,0.0,0.99912109375,0.632366182088852,4.0,500.0,275.1439685472773,202000.0,31.723908186318603,2000,0.5557937126755714,7.685657315254211,2000.0,0.0,70.54970264434814
3.752605285644531,-1803.7532114257813,0.0,1.0,13.431158546447755,0.0,27997.113955078126,1797.4115766601562,1797.3420122070313,13999.4732578125,0.0005587706827500369,0.0,0.0,0.0,1.0,0.6379575215578079,5.0,500.0,267.64770252035527,202500.0,31.926534771375614,2500,0.537056799530983,7.691745551109314,2500.0,0.0,86.21065783500671
2.3229581804275514,-1802.9641655273438,0.0,1.0,14.064541109085082,0.0,21176.608940429687,1802.2788259277345,1802.34495703125,10583.557301757812,0.00012894581869477405,0.0,0.0,0.0,1.0,0.6360317393541336,6.0,500.0,257.4891123803361,203000.0,32.104436413559064,3000,0.5155345714092254,7.656648921966553,3000.0,0.0,101.78483009338379
2.0368670494556427,-1814.34635546875,0.0,1.0,14.63847225189209,0.0,18989.656446289064,1811.1073229980468,1811.0989494628907,9478.372677246094,4.200513036266784e-05,0.0,0.0,0.0,1.0,0.641534958600998,7.0,500.0,235.05887452531843,203500.0,33.0856783441864,3500,0.4686557329297066,7.639484641075135,3500.0,0.0,116.89711022377014
1.8672255156040192,-1827.383697998047,0.0,1.0,15.172426160812378,0.0,17809.456901367186,1824.6546513671874,1824.6154763183595,8874.17946435547,2.0200867817038672e-05,0.0,0.0,0.0,1.0,0.6471979135274887,8.0,500.0,244.32210340162442,204000.0,32.95877362141415,4000,0.4888257639408112,7.622469889640808,4000.0,0.0,132.06757855415344
1.8006797261238099,-1843.4522937011718,0.0,1.0,15.675445274353027,0.0,17131.907185546876,1840.7483149414063,1840.7205649414063,8548.085680908203,1.793191243086767e-05,0.0,0.0,0.0,1.0,0.6561062358617783,9.0,500.0,275.6047940224483,204500.0,30.147814789736316,4500,0.5506730065345764,7.597231188774109,4500.0,0.0,148.65252900123596
1.3886079313755035,-1856.9500231933594,0.0,1.0,16.168660457611082,0.0,16612.15513720703,1857.1447048339844,1857.1069592285157,8298.369529052734,5.892031696930644e-06,0.0,0.0,0.0,1.0,0.6545016894340515,10.0,500.0,259.6011572779318,205000.0,32.03582962347277,5000,0.5205055596232414,7.599793011665344,5000.0,0.0,164.2600543498993
1.1503096194267273,-1871.5317351074218,0.0,1.0,16.60516174316406,0.0,16353.599270996094,1870.963240234375,1870.9501584472657,8154.896558837891,3.4480195031392213e-06,0.0,0.0,0.0,1.0,0.6579480081796646,11.0,500.0,257.0150364420852,205500.0,31.490060523203443,5500,0.5142214940786362,7.587097255706787,5500.0,0.0,180.1380808353424
0.9093608113527298,-1886.389405517578,0.0,1.0,16.968171188354493,0.0,16558.183850585938,1885.8861882324218,1885.9017397460937,8266.945569946289,2.5633228772221627e-06,0.0,0.0,0.0,1.0,0.6624411715269088,12.0,500.0,261.54142110265764,206000.0,31.174194929394897,6000,0.5231125877499581,7.564535882949829,6000.0,0.0,196.17700672149658
0.881251443862915,-1903.6261264648438,0.0,1.0,17.266909046173097,0.0,16769.372783935545,1903.0247927246094,1903.0030017089844,8390.99224633789,3.3889570293013095e-06,0.0,0.0,0.0,1.0,0.6334330930709838,13.0,500.0,221.70233140215566,206500.0,30.576760864501157,6500,0.44603390944004057,7.5370585126876835,6500.0,0.0,212.5292773246765
0.7411951678097248,-1923.34623046875,0.0,1.0,17.51292797470093,0.0,16742.612629882813,1922.11942578125,1922.1487016601563,8373.836610717774,2.8471427012846107e-06,0.0,0.0,0.0,1.0,0.6419846185445786,14.0,500.0,202.0526848999103,207000.0,28.996281900805364,7000,0.4037712625861168,7.530786801338196,7000.0,0.0,229.77286839485168
0.8190457626283169,-1942.702666015625,0.0,1.0,17.69348918914795,0.0,16800.864107666017,1941.20414453125,1941.1886899414062,8402.32430444336,2.130541320411794e-06,0.0,0.0,0.0,1.0,0.6517493892908096,15.0,500.0,174.31478161693016,207500.0,30.240564931830495,7500,0.34999650168418883,7.503707852363586,7500.0,0.0,246.30695176124573
0.8076729000210762,-1960.33709765625,0.0,1.0,17.806423580169678,0.0,17321.703103515625,1959.7373637695312,1959.7231423339845,8654.725970336915,8.187516208977286e-07,0.0,0.0,0.0,1.0,0.6551414358615876,16.0,500.0,168.56091435589892,208000.0,30.509582500587815,8000,0.3362434457540512,7.480495719909668,8000.0,0.0,262.69524598121643
0.289661282666726,-1976.7146528320313,0.0,1.0,17.89036178970337,0.0,17214.168122802734,1976.9013376464843,1976.9232277832032,8595.279059204102,5.86921398053164e-07,0.0,0.0,0.0,1.0,0.6584942339658737,17.0,500.0,171.1915340371235,208500.0,28.701877645578662,8500,0.3432493961453438,7.4741666107177736,8500.0,0.0,280.11573100090027
0.4458680240323738,-1992.4040102539063,0.0,1.0,17.9064813041687,0.0,17795.310829589846,1990.9003217773438,1990.8687263183594,8886.960669311524,5.920888598325291e-07,0.0,0.0,0.0,1.0,0.6612087550163269,18.0,500.0,166.2747780468256,209000.0,31.472454601348314,9000,0.3327329804897308,7.4446913537979125,9000.0,0.0,296.0026195049286
0.5044701960366219,-2009.9801586914064,0.0,1.0,17.94072370529175,0.0,17757.89767163086,2008.98746484375,2008.9265048828124,8861.842661682129,5.627528576326312e-07,0.0,0.0,0.0,1.0,0.6622528458833694,19.0,500.0,165.6255171359553,209500.0,31.12526862707115,9500,0.33127223259210586,7.414666278839111,9500.0,0.0,312.06673884391785
0.05799126124870963,-2024.846348876953,0.0,1.0,17.98270658493042,0.0,18350.081716308592,2024.7615512695313,2024.7442006835938,9160.555229614258,4.570515276043352e-07,0.0,0.0,0.0,1.0,0.6684671033620835,20.0,500.0,164.01538944229208,210000.0,31.42237225821091,10000,0.32799107497930524,7.4041532068252565,10000.0,0.0,327.9789695739746
0.16317447082290892,-2039.2073576660157,0.0,1.0,17.981713584899904,0.0,18384.557494140627,2038.4736970214844,2038.4735002441407,9188.38602154541,5.347396205479527e-07,0.0,0.0,0.0,1.0,0.6778054015636444,21.0,500.0,166.43171027296592,210500.0,31.7009907179364,10500,0.3318219744563103,7.359939367294311,10500.0,0.0,343.75134778022766
-0.07542132777249208,-2055.5560046386718,0.0,1.0,18.08415475845337,0.0,18964.714396362306,2054.942080810547,2054.889923828125,9470.426114257813,5.567073961287861e-07,0.0,0.0,0.0,1.0,0.6793377298116684,22.0,500.0,170.23758735387477,211000.0,31.864070101829398,11000,0.340486697614193,7.366791995048523,11000.0,0.0,359.4430046081543
0.2900914225131273,-2070.171257324219,0.0,1.0,18.122934226989745,0.0,19227.996278198243,2068.692169921875,2068.668080078125,9602.384380249023,6.050158135622041e-07,0.0,0.0,0.0,1.0,0.683292095541954,23.0,500.0,174.14603387015725,211500.0,32.76153727487351,11500,0.3489617127776146,7.31754958152771,11500.0,0.0,374.7048044204712
0.10286164082271716,-2083.3762160644533,0.0,1.0,18.24445383453369,0.0,19372.346614379883,2083.066482910156,2083.0539084472657,9667.874815856934,6.709414159331572e-07,0.0,0.0,0.0,1.0,0.6822002217769623,24.0,500.0,182.22120029699786,212000.0,31.062703676842137,12000,0.3640728870034218,7.329502343177795,12000.0,0.0,390.80127906799316
-0.009012494176626206,-2096.075130126953,0.0,1.0,18.30558762741089,0.0,20101.529837402344,2095.1491169433593,2095.084833984375,10036.574593811036,6.052153703706154e-07,0.0,0.0,0.0,1.0,0.6761358633041382,25.0,500.0,189.86388318418835,212500.0,28.40048855592019,12500,0.3792119970321655,7.305976848602295,12500.0,0.0,408.4066104888916
