actor_logprob,actor_loss,alpha_loss,alpha_value,batch_reward,bc_actor_loss,critic_loss,critic_q1,critic_q2,critic_target_q,disc_s,disc_s_acc,disc_s_stk,disc_s_stk_acc,discriminator_acc,discriminator_loss,episode,episode_length,episode_reward,forward_buffer_size,fps,frame,latest_r,original_reward,step,success_avg,total_time
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9482501921106558,0.7238764811734684,2.0,500.0,28.08310338518684,201000.0,14.37385461293268,1000,0.0,0.0,1000.0,0.0,34.78538155555725
0.9334907002355903,-1641.3918920898439,0.0,1.0,12.437293787002563,0.0,209625.5269609375,1599.6396635742187,1599.5216525878907,105192.5979375,0.0033005754319019617,0.0,0.0,0.0,0.99625390625,0.6073027821779251,3.0,500.0,30.403429628402787,201500.0,31.449687573674403,1500,0.06407059081643819,7.718151808738709,1500.0,0.0,50.68379092216492
3.872562011241913,-1788.5076020507813,0.0,1.0,13.31104556465149,0.0,49898.07026953125,1746.1100966796876,1746.002426513672,24877.87980078125,0.0006675268973049243,0.0,0.0,0.0,0.99720703125,0.5675568443536758,4.0,500.0,29.561795252768345,202000.0,32.11454527568484,2000,0.059817259639501574,7.682010041236877,2000.0,0.0,66.25306129455566
3.730197030544281,-1822.4664645996095,0.0,1.0,13.998478782653809,0.0,28179.81187109375,1812.7189040527344,1812.5766408691406,14142.880463867188,0.0005295842551277019,0.0,0.0,0.0,0.9981875,0.5644579577445984,5.0,500.0,30.58393441517144,202500.0,30.319721786619656,2500,0.061716102354228496,7.68683676815033,2500.0,0.0,82.74397897720337
2.5216484870910643,-1832.903968017578,0.0,1.0,14.50847903251648,0.0,21541.055916015626,1829.1893154296874,1829.3343813476563,10797.55684375,0.00019831526503912754,0.0,0.0,0.0,0.999046875,0.568825496673584,6.0,500.0,30.351013085323352,203000.0,30.00771415655903,3000,0.06122409058362246,7.650862607955933,3000.0,0.0,99.40636253356934
2.3020652174949645,-1850.4580532226562,0.0,1.0,15.02717738342285,0.0,19396.689419921873,1846.0571420898436,1846.1374348144532,9693.247315429688,1.9435427642747527e-05,0.0,0.0,0.0,0.999046875,0.5630554746389389,7.0,500.0,22.554944232066127,203500.0,30.30991732640639,3500,0.04515743868052959,7.632382468223572,3500.0,0.0,115.90261459350586
2.1782544467449187,-1868.8164274902344,0.0,1.0,15.47885910987854,0.0,18317.423693359375,1865.0722666015624,1865.0851618652343,9133.758052734374,1.601952995315514e-05,0.0,0.0,0.0,0.99915234375,0.5737078957557679,8.0,500.0,26.397227654054387,204000.0,30.518173098901094,4000,0.052335118561983106,7.6140231552124025,4000.0,0.0,132.28629636764526
2.298964759349823,-1888.8688686523437,0.0,1.0,15.884551712036133,0.0,17670.502541015627,1884.8967819824218,1884.9482836914062,8798.529393066407,2.149658765665663e-05,0.0,0.0,0.0,0.99916015625,0.6190728311538696,9.0,500.0,32.61980523236847,204500.0,30.706040446280316,4500,0.06531607603281736,7.58785990524292,4500.0,0.0,148.5697386264801
1.7400300710201264,-1904.0704096679688,0.0,1.0,16.26334095954895,0.0,17272.03140722656,1903.4181166992187,1903.4223459472655,8608.884975097657,1.1047374907320772e-05,0.0,0.0,0.0,0.99917578125,0.6231986725330353,10.0,500.0,32.144208136279104,205000.0,32.17142268855456,5000,0.06430312319844961,7.589255702972412,5000.0,0.0,164.111483335495
1.3196058218479156,-1918.1171484375,0.0,1.0,16.568796325683593,0.0,17022.065217773437,1917.187126953125,1917.2493618164062,8476.042303222655,7.566456665699661e-06,0.0,0.0,0.0,0.9999609375,0.606164852976799,11.0,500.0,30.405530403204068,205500.0,32.21128135176941,5500,0.06095962199568748,7.575648794174194,5500.0,0.0,179.63399648666382
0.9436397460699082,-1933.6533803710938,0.0,1.0,16.783160234451294,0.0,17127.3607421875,1932.8593286132811,1932.9460490722656,8536.207043945313,4.372544952275348e-06,0.0,0.0,0.0,1.0,0.5905400663614273,12.0,500.0,29.15666652353865,206000.0,32.32626163476099,6000,0.05822866598516702,7.551795824050903,6000.0,0.0,195.10129809379578
0.9469929747581481,-1951.8276638183593,0.0,1.0,16.959299991607665,0.0,17275.122466796875,1950.5500122070312,1950.5765627441406,8636.368237548828,4.072730664802293e-06,0.0,0.0,0.0,1.0,0.5894165527820587,13.0,500.0,31.57444671229431,206500.0,32.2192374174753,6500,0.06309404745697975,7.523259609222412,6500.0,0.0,210.61997747421265
0.7135182939823717,-1969.454931640625,0.0,1.0,17.10411632156372,0.0,17355.655255371094,1968.3434223632812,1968.3709848632811,8662.067531982422,4.26636519296153e-06,0.0,0.0,0.0,1.0,0.5983591215610504,14.0,500.0,32.61720218129044,207000.0,32.321535060844774,7000,0.06520793810486794,7.516059306144714,7000.0,0.0,226.08954119682312
0.5324770731525496,-1985.8929514160156,0.0,1.0,17.17401741409302,0.0,17315.78246044922,1984.3349790039063,1984.3502119140626,8654.204645263671,3.2121211600042443e-06,0.0,0.0,0.0,1.0,0.6030381827354431,15.0,500.0,32.96590072688014,207500.0,31.990004099976208,7500,0.06594314305484295,7.488249877929688,7500.0,0.0,241.71942520141602
0.5733489566594362,-2001.6266586914062,0.0,1.0,17.261186782836916,0.0,17788.488565917967,2000.615291015625,2000.6144135742188,8892.053419189453,1.4718691833195408e-06,0.0,0.0,0.0,1.0,0.6085054619312287,16.0,500.0,33.0205521261516,208000.0,32.00127885970053,8000,0.06597264622151852,7.464264832496643,8000.0,0.0,257.343802690506
