actor_logprob,actor_loss,alpha_loss,alpha_value,batch_reward,bc_actor_loss,critic_loss,critic_q1,critic_q2,critic_target_q,disc_s,disc_s_acc,disc_s_stk,disc_s_stk_acc,discriminator_acc,discriminator_loss,episode,episode_length,episode_reward,forward_buffer_size,fps,frame,latest_r,original_reward,step,success_avg,total_time
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9195616675204918,0.7028279458401633,2.0,500.0,31.064909235487207,201000.0,14.23378785055416,1000,0.0,0.0,1000.0,0.0,35.12768483161926
1.0665868734044488,-1647.1051513671875,0.0,1.0,12.39369185256958,0.0,209208.9872265625,1602.8947531738281,1602.8076862792968,104824.3772109375,0.005437390291597694,0.0,0.0,0.0,0.994234375,0.6132026972770691,3.0,500.0,32.279108247627086,201500.0,32.9727188529797,1500,0.07004789768159389,7.715412255287171,1500.0,0.0,50.29173684120178
3.8075425314903257,-1788.7187595214843,0.0,1.0,13.293035934448243,0.0,49333.11340234375,1749.9074921875,1749.6624926757813,24475.228958984375,0.0008566750632598996,0.0,0.0,0.0,0.9963515625,0.5642742230892182,4.0,500.0,30.87104051805705,202000.0,31.479418530670063,2000,0.06261124958842992,7.702253847122193,2000.0,0.0,66.17513132095337
3.2887876873016357,-1813.9636108398438,0.0,1.0,14.069694107055664,0.0,27743.69380078125,1805.9589353027343,1805.7631123046874,13885.161046875,0.00021288558015658055,0.0,0.0,0.0,0.997625,0.5436475403308868,5.0,500.0,28.135971433028054,202500.0,31.452611960595867,2500,0.056802194885909554,7.670228005409241,2500.0,0.0,82.07206296920776
2.386194771051407,-1829.7433684082032,0.0,1.0,14.733085739135742,0.0,21737.99643359375,1825.408184814453,1825.3413024902343,10866.54433984375,0.0002583860225859098,0.0,0.0,0.0,0.99888671875,0.5400479797124863,6.0,500.0,28.23901569973789,203000.0,31.36354768547588,3000,0.05650262731313706,7.66613180065155,3000.0,0.0,98.01413774490356
2.271733559131622,-1850.7883044433593,0.0,1.0,15.14555160522461,0.0,19257.41751953125,1845.9544680175782,1845.883821044922,9602.678263183594,0.00015036485872406047,0.0,0.0,0.0,0.99908203125,0.5444885561466217,7.0,500.0,29.469963418193917,203500.0,32.16853532318552,3500,0.059083423405885696,7.637948340415955,3500.0,0.0,113.55727696418762
2.0070672323703764,-1873.0259487304688,0.0,1.0,15.607886148452758,0.0,18121.45551171875,1868.8186552734376,1868.7697646484376,9025.690403808594,7.235007632698398e-05,0.0,0.0,0.0,0.999,0.5442245663404465,8.0,500.0,29.44406888920251,204000.0,31.332762661201507,4000,0.059001433737576006,7.639568161010742,4000.0,0.0,129.51501536369324
1.5732689312696457,-1890.5107387695311,0.0,1.0,15.986042278289794,0.0,17449.079469726563,1888.7602609863281,1888.7680366210936,8697.875239257812,3.787647758872481e-05,0.0,0.0,0.0,0.99912890625,0.5448635997772217,9.0,500.0,29.181460781908818,204500.0,33.45158310066203,4500,0.058371422462165354,7.598634594917297,4500.0,0.0,144.4619917869568
1.2201849627494812,-1908.7030661621093,0.0,1.0,16.371190114974976,0.0,17311.194095703126,1906.663640625,1906.6038305664063,8628.598014160156,2.1354237627747353e-05,0.0,0.0,0.0,0.99908203125,0.550005676984787,10.0,500.0,29.128822281910555,205000.0,29.69153061276499,5000,0.05831526513397694,7.5798688411712645,5000.0,0.0,161.30181193351746
1.0669125588536263,-1929.350759765625,0.0,1.0,16.70807388496399,0.0,17209.089533203125,1926.6700537109375,1926.6550361328125,8579.174953613281,1.5132900181924924e-05,0.0,0.0,0.0,0.9995546875,0.5523042033910751,11.0,500.0,28.855135596962977,205500.0,28.10483332046573,5500,0.057696633502840995,7.555520470619202,5500.0,0.0,179.09235048294067
0.8790748871266841,-1951.8222927246093,0.0,1.0,17.022425453186035,0.0,17117.220639648436,1949.8122868652345,1949.79373046875,8541.900500976562,9.946661868525552e-06,0.0,0.0,0.0,1.0,0.5555683561563491,12.0,500.0,28.731826266581958,206000.0,29.244113560119196,6000,0.05747993193566799,7.543489512443543,6000.0,0.0,196.18980813026428
0.6489547652900219,-1970.5849934082032,0.0,1.0,17.243984161376954,0.0,17375.52764013672,1969.1658149414063,1969.200358642578,8685.924787353515,6.1975710805199926e-06,0.0,0.0,0.0,1.0,0.5601186187267303,13.0,500.0,28.95923661539231,206500.0,27.694273263160753,6500,0.057940349370241166,7.525515823364258,6500.0,0.0,214.24408268928528
0.5930994436368346,-1991.4653701171876,0.0,1.0,17.40071530532837,0.0,17443.040813964843,1989.7400300292968,1989.733848876953,8701.2992734375,4.26101989705785e-06,0.0,0.0,0.0,1.0,0.5650770093202591,14.0,500.0,28.8159535443612,207000.0,33.9151974515474,7000,0.05763441976904869,7.496846248626709,7000.0,0.0,228.986736536026
0.3476802890484687,-2010.3903576660157,0.0,1.0,17.538221725463867,0.0,17606.0736875,2009.045798095703,2009.023996826172,8791.612293212891,3.244699393690098e-06,0.0,0.0,0.0,1.0,0.5678967427015305,15.0,500.0,28.68807534470851,207500.0,33.64024206771019,7500,0.05738508373498916,7.469819199562073,7500.0,0.0,243.84988832473755
0.4065116995978169,-2030.9900178222656,0.0,1.0,17.604379642486574,0.0,18017.542415527343,2028.5846918945313,2028.5557275390624,8979.297822509765,2.7200896261092565e-06,0.0,0.0,0.0,1.0,0.569602989077568,16.0,500.0,28.73036223891525,208000.0,31.95220966272964,8000,0.05745895426720381,7.455014038085937,8000.0,0.0,259.4982590675354
